Bridge_structure_number,Stream_name,Location,Date,Side_of_bridge,Northing_iFT,Easting_iFT,Elevation_iFT,Distance_iFT
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Upstream,-9999,-9999,3322.91,193
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Upstream,-9999,-9999,3323.01,188
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Upstream,-9999,-9999,3323.01,183
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Upstream,-9999,-9999,3322.91,178
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Upstream,-9999,-9999,3322.81,173
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Upstream,-9999,-9999,3322.51,168
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Upstream,-9999,-9999,3321.51,163
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Upstream,-9999,-9999,3320.71,158
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Upstream,-9999,-9999,3319.21,153
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Upstream,-9999,-9999,3318.61,148
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Upstream,-9999,-9999,3317.11,143
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Upstream,-9999,-9999,3316.61,138
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Upstream,-9999,-9999,3315.61,133
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Upstream,-9999,-9999,3315.01,128
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Upstream,-9999,-9999,3315.41,123
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Upstream,-9999,-9999,3316.41,118
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Upstream,-9999,-9999,3316.41,115
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Upstream,-9999,-9999,3315.71,112
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Upstream,-9999,-9999,3313.61,105
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Upstream,-9999,-9999,3315.31,103
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Upstream,-9999,-9999,3316.31,101
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Upstream,-9999,-9999,3317.51,98
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Upstream,-9999,-9999,3317.51,93
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Upstream,-9999,-9999,3317.01,88
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Upstream,-9999,-9999,3316.01,83
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Upstream,-9999,-9999,3315.61,78
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Upstream,-9999,-9999,3314.71,73
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Upstream,-9999,-9999,3314.21,68
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Upstream,-9999,-9999,3314.81,63
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Upstream,-9999,-9999,3315.71,58
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Upstream,-9999,-9999,3316.51,53
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Upstream,-9999,-9999,3317.51,48
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Upstream,-9999,-9999,3321.11,43
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Upstream,-9999,-9999,3324.41,38
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Upstream,-9999,-9999,3326.61,34
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3326.57,37
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3324.77,43
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3324.57,48
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3324.37,53
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3324.07,58
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3323.87,63
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3323.87,68
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3323.47,73
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3323.37,78
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3323.37,83
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3322.87,88
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3322.37,93
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3322.27,98
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3322.37,100
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3322.17,103
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3321.97,106
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3322.37,109
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3322.77,113
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3323.87,118
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3324.77,123
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3325.27,128
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3325.17,133
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3325.07,138
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3325.27,143
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3325.37,148
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3325.27,153
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3325.27,158
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3325.37,163
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3325.47,168
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3325.57,173
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3325.57,178
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3324.37,183
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3323.17,188
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3321.47,193
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3320.07,198
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3319.27,203
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3318.77,205
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3318.77,209
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3318.67,212
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3319.97,215
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3320.97,218
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3320.67,223
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3321.97,228
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3323.97,233
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3324.17,238
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3325.17,243
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3326.57,250
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3326.67,253
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3326.97,258
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3327.27,263
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3326.87,268
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3326.57,273
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3325.27,278
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3323.07,283
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3320.97,288
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3319.97,293
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3318.77,298
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3319.37,303
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3319.37,306
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3320.17,310
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3320.67,314
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3320.17,316
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3320.27,318
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3319.47,323
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3319.47,328
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3321.17,333
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3322.87,338
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3323.37,343
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3322.87,348
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3322.37,353
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3322.07,358
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3321.17,363
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3320.37,368
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3321.57,373
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3323.77,378
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/18/2014,Downstream,-9999,-9999,3326.57,380
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579431.796,1516978.685,4304.46,-20
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579428.2589,1516983.222,4303.13,-14.25
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579426.1918,1516985.873,4301.56,-10.89
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579426.1711,1516985.9,4301.56,-10.85
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579424.0025,1516988.681,4301.02,-7.33
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579421.5884,1516991.777,4300.55,-3.4
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579419.6262,1516994.294,4298.96,-0.21
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579417.7632,1516996.683,4297.59,2.82
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579414.9366,1517000.309,4295.71,7.42
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579413.2188,1517002.512,4295.14,10.21
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579410.9382,1517005.437,4296.02,13.92
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579406.2691,1517011.426,4296.14,21.52
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579402.1503,1517016.708,4296.08,28.21
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579398.8146,1517020.987,4296.04,33.64
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579394.5543,1517026.451,4295.99,40.57
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579390.6084,1517031.512,4295.92,46.99
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579388.5157,1517034.196,4295.91,50.39
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579386.9103,1517036.255,4296.82,53
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579385.6779,1517037.836,4297.08,55
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579384.6963,1517039.095,4297.62,56.6
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579384.0868,1517039.876,4297.9,57.59
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579382.4624,1517041.96,4298.79,60.23
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579379.3316,1517045.975,4298.78,65.33
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579375.5676,1517050.803,4299.05,71.45
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579370.9699,1517056.7,4298.97,78.93
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579368.0718,1517060.417,4298.84,83.64
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579365.1364,1517064.182,4298.88,88.41
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579361.3288,1517069.066,4298.09,94.6
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579357.9873,1517073.351,4297.53,100.04
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579353.8812,1517078.618,4296.89,106.72
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579348.6271,1517085.357,4296.17,115.26
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579344.5428,1517090.595,4295.61,121.9
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579340.3444,1517095.98,4295.19,128.73
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579336.6435,1517100.727,4295.04,134.75
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579335.1008,1517102.705,4294.87,137.26
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579333.2288,1517105.106,4295.27,140.31
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579330.585,1517108.497,4295.24,144.61
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579328.5549,1517111.101,4294.48,147.91
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579328.1372,1517111.637,4294.46,148.59
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579327.2714,1517112.747,4294.81,149.99
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579326.0518,1517114.312,4294.61,151.98
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579323.0115,1517118.211,4294.15,156.92
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579320.5842,1517121.324,4294.06,160.87
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579318.6507,1517123.804,4293.99,164.01
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579317.8059,1517124.888,4293.86,165.39
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579315.0038,1517128.482,4294.01,169.95
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579311.7108,1517132.705,4293.41,175.3
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579308.7247,1517136.535,4293.68,180.16
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579306.2391,1517139.723,4293.15,184.2
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579302.9493,1517143.943,4293.48,189.55
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579300.8505,1517146.635,4293.89,192.96
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579298.8652,1517149.181,4294.09,196.19
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579297.5543,1517150.862,4295.09,198.33
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579294.5471,1517154.719,4296.3,203.22
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579292.0465,1517157.927,4297.91,207.28
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579288.8101,1517162.078,4300.35,212.55
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579286.0231,1517165.652,4301.57,217.08
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579282.8199,1517169.76,4303.41,222.29
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/20/2014,Upstream,579281.133,1517171.924,4303.64,225.03
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/24/2014,Downstream,579455.063,1516998.704,4304.24,-14
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/24/2014,Downstream,579452.8656,1517000.892,4303.1,-10.9
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/24/2014,Downstream,579449.1383,1517004.605,4302.86,-5.64
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/24/2014,Downstream,579443.8113,1517009.91,4296.4,1.88
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/24/2014,Downstream,579441.1273,1517012.583,4295.64,5.67
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/24/2014,Downstream,579431.5205,1517022.15,4294.95,19.23
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/24/2014,Downstream,579425.5724,1517028.074,4295.01,27.62
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/24/2014,Downstream,579420.6602,1517032.966,4295.84,34.55
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/24/2014,Downstream,579416.3875,1517037.222,4296.82,40.58
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/24/2014,Downstream,579411.827,1517041.764,4297.91,47.02
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/24/2014,Downstream,579409.5235,1517044.058,4297.14,50.27
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/24/2014,Downstream,579407.477,1517046.096,4296.82,53.16
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/24/2014,Downstream,579405.3439,1517048.22,4296.75,56.17
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/24/2014,Downstream,579404.3131,1517049.247,4296.42,57.62
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/24/2014,Downstream,579403.2126,1517050.343,4295.9,59.18
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/24/2014,Downstream,579402.2181,1517051.333,4296.18,60.58
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/24/2014,Downstream,579400.7757,1517052.77,4296.35,62.62
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/24/2014,Downstream,579399.1322,1517054.407,4297.6,64.94
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/24/2014,Downstream,579396.3594,1517057.168,4297.96,68.85
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/24/2014,Downstream,579392.5059,1517061.006,4298.49,74.29
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/24/2014,Downstream,579389.131,1517064.367,4297.09,79.05
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/24/2014,Downstream,579386.5334,1517066.954,4296.43,82.72
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/24/2014,Downstream,579380.5465,1517072.916,4296.15,91.17
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/24/2014,Downstream,579374.319,1517079.118,4295.99,99.96
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/24/2014,Downstream,579368.495,1517084.919,4296.04,108.18
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/24/2014,Downstream,579363.4016,1517089.991,4296.06,115.36
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/24/2014,Downstream,579358.0778,1517095.293,4295.78,122.88
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/24/2014,Downstream,579353.2816,1517100.07,4295.49,129.65
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/24/2014,Downstream,579348.8046,1517104.529,4295.35,135.97
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/24/2014,Downstream,579345.3073,1517108.012,4295.32,140.9
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/24/2014,Downstream,579341.2791,1517112.024,4294.79,146.59
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/24/2014,Downstream,579337.9557,1517115.333,4293.85,151.28
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/24/2014,Downstream,579336.6579,1517116.626,4293.03,153.11
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/24/2014,Downstream,579335.688,1517117.592,4292.77,154.48
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/24/2014,Downstream,579333.3051,1517119.965,4292.28,157.84
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/24/2014,Downstream,579331.3477,1517121.914,4292.56,160.6
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/24/2014,Downstream,579329.3497,1517123.904,4292.6,163.42
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/24/2014,Downstream,579329.2193,1517124.034,4292.43,163.61
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/24/2014,Downstream,579326.2517,1517126.99,4292.82,167.8
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/24/2014,Downstream,579323.9111,1517129.321,4292.94,171.1
